ano;mes;risp;aisp;cisp;hom_doloso;lesao_corp_morte;latrocinio;morte_transito;suicidio;morte_esclarecer;tentat_hom;feminicidio;estupro;morte_intervencao;roubo_veiculo;roubo_carga;roubo_banco;furto_veiculo;trafico_drogas;pessoa_localizada;pessoa_desaparecida;arma_fogo_carabina;arma_fogo_espingarda;arma_fogo_fuzil;arma_fogo_metralhadora;arma_fogo_pistola;arma_fogo_revolver;arma_fogo_submetralhadora;arma_fogo_outras;pol_militares_mortos;pol_civis_mortos;fase
2019;5;2;18;32;9;0;0;1;2;12;4;0;12;1;41;7;0;17;4;5;7;0;0;1;0;5;4;0;0;0;0;Consolidado com errata
2019;5;2;14;33;6;0;0;0;2;11;8;0;3;5;97;29;0;30;8;7;10;0;0;1;1;8;1;0;0;0;0;Consolidado com errata
2019;5;2;14;34;9;0;0;2;1;8;13;1;5;8;112;29;0;41;19;6;11;1;1;4;1;13;4;0;0;0;0;Consolidado com errata
2019;5;2;40;35;1;0;0;2;3;12;4;0;15;0;82;14;0;69;5;14;16;0;0;0;0;2;2;0;0;0;0;Consolidado com errata
2019;5;2;27;36;5;0;1;1;0;9;4;0;14;0;22;4;0;25;0;4;14;0;0;0;0;5;1;0;0;0;0;Consolidado com errata
2019;5;1;17;37;11;0;0;2;2;11;7;0;2;2;9;3;0;22;7;1;2;0;0;1;0;4;0;0;0;0;0;Consolidado com errata
2019;5;1;16;38;2;0;0;2;0;6;0;0;5;3;62;29;0;29;14;1;5;0;0;2;1;8;2;0;0;0;0;Consolidado com errata
2019;5;2;41;39;7;0;0;4;0;2;8;0;3;2;175;45;0;11;9;1;4;0;0;4;0;4;4;0;0;0;0;Consolidado com errata
2019;5;2;9;40;2;0;0;1;0;13;0;0;0;3;118;3;0;16;7;2;2;0;0;1;0;11;2;0;0;0;0;Consolidado com errata
2019;5;2;18;41;2;0;0;1;0;4;0;0;4;0;7;1;0;2;2;2;4;0;0;0;0;1;0;0;0;0;0;Consolidado com errata
2019;5;2;31;42;2;0;1;2;0;5;2;0;3;0;26;0;0;32;4;4;4;0;0;0;0;2;4;0;0;1;0;Consolidado com errata
2019;5;2;27;43;2;0;0;1;2;7;1;0;14;0;10;2;0;8;1;4;7;0;0;0;0;0;0;0;0;0;0;Consolidado com errata
2019;5;1;3;44;2;0;0;1;0;6;6;0;5;5;44;2;0;4;4;1;2;0;0;2;0;4;0;0;0;0;0;Consolidado com errata
2019;5;3;24;48;1;0;0;0;0;4;0;0;4;1;10;0;0;18;7;1;1;0;0;0;0;1;0;0;0;0;0;Consolidado com errata
2019;5;3;24;50;1;0;0;1;0;5;14;0;2;10;19;0;0;4;5;1;2;0;3;1;0;9;1;1;0;0;0;Consolidado com errata
2019;5;3;24;51;0;0;0;2;0;0;1;0;0;0;1;1;0;2;7;0;0;0;0;0;0;1;1;0;0;0;0;Consolidado com errata
2019;5;3;20;52;3;0;0;3;1;2;2;0;5;0;73;5;0;37;2;3;8;0;0;0;0;4;3;0;0;0;0;Consolidado com errata
2019;5;3;20;53;3;0;0;0;1;3;1;0;7;3;60;5;0;17;17;0;5;0;0;1;0;4;6;0;0;0;0;Consolidado com errata
2019;5;3;39;54;19;0;0;0;1;5;15;0;18;13;272;36;0;35;11;1;13;0;0;4;1;13;6;0;0;0;0;Consolidado com errata
2019;5;3;24;55;4;0;1;1;1;0;10;1;6;2;17;1;0;15;7;0;7;0;0;0;0;6;2;0;0;0;0;Consolidado com errata
2019;5;3;20;56;10;0;1;2;1;6;2;0;12;7;79;10;0;20;17;0;10;1;0;0;0;9;4;0;0;0;0;Consolidado com errata
2019;5;3;20;57;3;0;1;5;1;2;2;0;5;0;51;6;0;18;4;1;9;0;0;0;0;1;1;0;0;0;0;Consolidado com errata
2019;5;3;20;58;13;0;1;4;3;4;2;0;13;0;94;13;0;29;4;0;10;0;1;0;0;1;3;0;0;0;0;Consolidado com errata
2019;5;3;15;59;8;0;2;1;1;9;11;1;8;5;167;60;0;68;6;0;14;0;0;0;0;3;2;0;0;0;0;Consolidado com errata
2019;5;3;15;60;11;0;0;5;0;7;4;1;11;5;58;14;0;22;19;2;8;0;0;0;0;6;4;0;0;0;0;Consolidado com errata
2019;5;3;15;61;0;0;0;2;0;1;3;0;5;0;4;4;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;Consolidado com errata
2019;5;3;15;62;3;0;0;0;1;2;10;0;7;1;38;13;1;9;19;1;1;0;0;1;0;1;2;0;0;0;0;Consolidado com errata
2019;5;3;24;63;1;0;0;1;0;1;1;0;2;5;13;2;0;4;4;0;3;0;0;1;0;6;0;0;0;0;0;Consolidado com errata
2019;5;3;21;64;5;0;1;3;1;7;11;1;10;3;216;69;1;55;31;2;9;0;1;0;0;7;2;0;0;0;0;Consolidado com errata
2019;5;3;34;65;3;0;0;0;0;3;4;0;5;1;3;0;0;4;12;0;3;1;2;0;0;3;4;0;0;0;0;Consolidado com errata
2019;5;3;34;66;7;1;0;0;0;4;1;0;1;0;19;3;0;11;2;1;6;0;0;0;0;0;0;0;0;0;0;Consolidado com errata
2019;5;3;34;67;1;0;0;5;0;3;5;0;4;0;11;1;0;2;5;1;1;0;0;0;0;1;1;0;0;0;0;Consolidado com errata
2019;5;4;35;70;1;0;0;0;0;1;5;0;0;0;3;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;Consolidado com errata
2019;5;4;35;71;5;0;0;4;0;2;1;0;4;6;78;5;0;17;16;1;2;0;0;0;0;9;6;0;0;0;0;Consolidado com errata
2019;5;4;7;72;5;0;1;2;0;1;10;0;7;2;107;30;0;34;19;2;7;0;0;0;0;9;3;1;0;0;0;Consolidado com errata
2019;5;4;7;73;7;0;0;0;3;3;7;0;6;1;87;32;0;25;11;1;6;0;0;0;0;6;3;1;0;0;0;Consolidado com errata
2019;5;4;7;74;9;0;0;2;3;2;21;0;4;4;152;40;0;29;20;2;2;0;0;0;0;8;3;0;0;0;0;Consolidado com errata
2019;5;4;7;75;4;0;2;3;0;1;4;0;3;6;112;43;0;17;14;0;0;0;0;0;0;10;6;0;0;0;0;Consolidado com errata
2019;5;4;12;76;3;0;0;0;3;1;3;0;2;0;10;0;0;25;5;3;5;0;0;0;0;2;1;0;0;0;0;Consolidado com errata
2019;5;4;12;77;0;0;0;0;0;0;1;0;3;0;15;1;0;13;5;1;1;0;0;0;0;2;1;0;0;0;0;Consolidado com errata
2019;5;4;12;78;8;0;0;0;1;1;8;0;4;2;60;8;0;21;12;1;3;0;0;0;0;5;1;0;0;0;0;Consolidado com errata
2019;5;4;12;79;3;0;0;1;0;1;5;0;2;3;37;2;0;15;3;0;2;0;0;0;0;3;3;0;0;0;0;Consolidado com errata
2019;5;4;12;81;0;0;0;2;1;0;2;0;1;0;16;0;0;8;11;0;3;0;0;0;0;0;2;0;0;0;0;Consolidado com errata
2019;5;4;12;82;8;0;0;0;1;0;4;0;3;1;12;0;0;12;13;1;2;0;0;0;0;3;3;0;0;0;0;Consolidado com errata
2019;5;5;10;88;3;0;0;6;0;2;6;0;5;0;2;0;0;3;43;2;3;0;0;0;0;3;2;0;0;0;0;Consolidado com errata
2019;5;5;37;89;6;0;0;0;0;5;2;0;2;0;2;0;0;4;28;3;5;0;1;0;0;3;5;0;0;0;0;Consolidado com errata
2019;5;5;28;90;5;0;0;1;0;1;7;0;8;0;4;3;0;6;47;1;2;0;1;0;0;5;8;0;0;0;0;Consolidado com errata
2019;5;5;10;91;1;0;0;1;3;0;2;0;4;0;0;0;0;1;28;0;2;0;1;0;0;1;1;0;1;0;0;Consolidado com errata
2019;5;5;10;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;Consolidado com errata
2019;5;5;28;93;13;0;0;0;0;2;7;0;2;0;3;0;0;13;57;2;6;0;2;0;0;9;10;0;0;0;0;Consolidado com errata
2019;5;5;10;94;1;0;0;2;0;0;0;0;3;0;0;2;0;2;14;0;0;0;0;0;0;0;1;0;0;0;0;Consolidado com errata
2019;5;5;10;95;0;0;0;2;0;1;1;0;1;0;0;0;0;0;13;0;0;0;0;1;0;0;0;0;0;0;0;Consolidado com errata
2019;5;5;10;96;0;0;0;3;0;1;0;0;0;0;0;0;0;2;15;1;2;1;7;0;0;0;1;0;2;0;0;Consolidado com errata
2019;5;5;10;97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;Consolidado com errata
2019;5;5;10;98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;1;0;0;0;0;Consolidado com errata
2019;5;5;37;99;1;0;0;2;1;0;2;0;2;2;0;0;0;1;103;2;0;0;1;0;0;0;2;0;0;0;0;Consolidado com errata
2019;5;5;37;100;0;0;0;2;0;1;0;0;1;0;0;0;0;1;10;0;0;0;1;0;0;0;0;0;0;0;0;Consolidado com errata
2019;5;5;28;101;0;0;0;0;0;1;0;0;2;0;1;0;0;1;3;1;2;0;1;0;0;0;0;0;1;0;0;Consolidado com errata
2019;5;7;30;104;0;0;0;0;0;0;0;0;1;0;0;0;0;0;6;0;1;0;0;0;0;0;0;0;0;0;0;Consolidado com errata
2019;5;7;26;105;2;0;0;0;2;8;7;0;10;0;0;2;0;6;66;1;3;0;0;0;0;3;2;0;0;0;0;Consolidado com errata
2019;5;7;26;106;0;0;0;0;0;2;0;0;8;0;1;0;0;3;12;2;0;0;0;0;0;0;2;0;0;0;0;Consolidado com errata
2019;5;7;38;107;0;0;0;0;0;2;0;0;1;0;0;0;0;0;30;0;0;0;1;0;0;0;2;0;0;0;0;Consolidado com errata
2019;5;7;38;108;4;0;0;0;0;5;1;0;3;1;2;0;0;7;66;1;1;0;1;0;0;3;3;0;0;0;0;Consolidado com errata
2019;5;7;38;109;0;0;0;0;0;0;0;0;1;0;1;0;0;3;20;0;0;0;3;0;0;1;0;0;0;0;0;Consolidado com errata
2019;5;7;30;110;1;0;0;3;0;1;0;0;4;0;1;0;0;9;49;1;1;0;6;0;0;2;8;0;3;0;0;Consolidado com errata
2019;5;7;30;111;1;0;0;0;0;0;0;0;1;0;1;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;Consolidado com errata
2019;5;7;30;112;0;0;0;2;0;1;0;0;0;0;0;0;0;0;18;0;0;0;1;0;0;0;0;0;0;0;0;Consolidado com errata
2019;5;4;25;118;8;0;1;2;0;0;16;0;4;0;6;4;0;12;18;4;2;0;0;0;0;3;2;0;0;0;0;Consolidado com errata
2019;5;4;35;119;0;0;0;0;0;0;0;0;0;0;2;0;0;7;11;0;3;0;0;0;0;2;2;0;0;0;0;Consolidado com errata
2019;5;4;35;120;1;0;0;1;0;0;0;0;0;0;1;1;0;1;2;2;1;0;4;0;0;0;1;0;0;0;0;Consolidado com errata
2019;5;6;32;121;0;0;0;0;0;1;1;0;0;2;3;1;0;0;15;0;1;0;0;0;0;3;5;0;0;0;0;Consolidado com errata
2019;5;6;32;122;0;0;0;0;0;0;1;0;0;0;0;0;0;1;9;0;0;0;2;0;0;0;1;0;0;0;0;Consolidado com errata
2019;5;6;32;123;6;0;0;3;0;2;10;0;7;2;11;1;0;9;22;1;4;0;1;0;0;10;4;0;1;0;0;Consolidado com errata
2019;5;4;25;124;1;0;0;1;0;1;3;0;3;0;4;1;0;5;11;1;0;0;1;0;0;2;2;0;0;0;0;Consolidado com errata
2019;5;4;25;125;8;0;0;0;1;3;4;0;1;0;2;0;0;5;14;1;2;0;0;0;0;3;2;0;0;0;0;Consolidado com errata
2019;5;4;25;126;9;0;0;1;0;3;5;0;7;1;9;0;0;21;23;0;2;0;3;0;0;6;4;0;1;1;0;Consolidado com errata
2019;5;4;25;127;0;0;0;0;0;0;6;0;4;0;0;1;0;0;14;0;0;0;0;0;0;3;3;0;0;0;0;Consolidado com errata
2019;5;6;32;128;1;0;0;0;0;2;2;0;12;0;13;2;0;8;29;3;0;0;1;0;0;0;4;0;0;0;0;Consolidado com errata
2019;5;4;25;129;2;0;0;0;0;0;0;0;1;0;3;1;0;2;3;1;1;0;0;0;0;0;1;0;0;0;0;Consolidado com errata
2019;5;6;32;130;0;0;0;0;1;0;3;0;0;0;3;2;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0;Consolidado com errata
2019;5;4;25;132;1;0;0;0;0;0;0;0;1;0;0;0;0;1;10;0;1;0;0;0;0;1;3;0;0;0;0;Consolidado com errata
2019;5;6;8;134;5;0;0;6;2;4;10;0;11;0;10;2;0;17;56;4;3;1;4;0;0;3;15;0;0;0;0;Consolidado com errata
2019;5;6;36;135;0;0;0;0;0;0;0;0;2;0;0;0;0;6;7;1;0;0;0;0;0;0;0;0;0;0;0;Consolidado com errata
2019;5;6;36;136;1;0;0;2;0;0;0;0;4;0;0;0;0;3;20;0;2;0;0;0;0;2;0;0;0;0;0;Consolidado com errata
2019;5;6;36;137;2;0;0;0;0;0;3;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;3;0;0;0;0;Consolidado com errata
2019;5;6;29;138;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Consolidado com errata
2019;5;6;29;139;0;0;0;0;0;0;2;0;0;0;0;0;0;1;13;0;2;0;0;0;0;0;0;0;0;0;0;Consolidado com errata
2019;5;6;29;140;0;0;0;0;0;0;1;0;1;0;0;0;0;2;6;0;0;0;0;0;0;0;0;0;0;0;0;Consolidado com errata
2019;5;6;8;141;0;0;0;0;0;0;2;0;0;0;0;0;0;4;4;0;1;0;0;0;0;0;1;0;1;0;0;Consolidado com errata
2019;5;6;36;142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;Consolidado com errata
2019;5;6;29;143;0;0;0;0;0;3;2;0;2;0;0;0;0;4;79;1;0;0;0;0;0;1;1;0;0;0;0;Consolidado com errata
2019;5;6;29;144;0;0;0;0;0;0;1;0;2;0;0;0;0;0;17;1;1;0;2;0;0;0;0;0;1;0;0;Consolidado com errata
2019;5;6;8;145;1;0;0;1;0;0;2;0;0;0;0;0;0;2;5;0;0;0;0;0;0;0;0;0;0;0;0;Consolidado com errata
2019;5;6;8;146;8;0;0;3;1;0;20;1;8;0;4;0;0;9;50;1;2;0;0;0;0;5;16;1;0;0;0;Consolidado com errata
2019;5;6;8;147;0;0;0;0;1;0;0;0;4;0;1;0;0;4;10;0;0;0;1;0;0;1;4;0;0;0;0;Consolidado com errata
2019;5;6;29;148;0;0;0;0;0;0;0;0;0;0;0;1;0;0;13;0;1;0;0;0;0;0;1;0;0;0;0;Consolidado com errata
2019;5;7;11;151;4;0;0;3;0;0;8;0;3;0;0;1;0;11;43;3;9;0;0;0;0;2;3;0;0;0;0;Consolidado com errata
2019;5;7;11;152;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;1;0;0;1;0;0;0;0;0;0;0;0;Consolidado com errata
2019;5;7;11;153;0;0;0;0;0;1;0;0;0;0;0;0;0;0;9;0;0;0;1;0;0;0;0;0;0;0;0;Consolidado com errata
2019;5;7;11;154;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;1;1;0;0;0;0;0;0;0;0;0;0;Consolidado com errata
2019;5;6;36;155;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;Consolidado com errata
2019;5;7;11;156;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;Consolidado com errata
2019;5;7;11;157;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;1;0;1;0;0;Consolidado com errata
2019;5;7;11;158;0;0;0;1;0;2;0;0;1;0;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;Consolidado com errata
2019;5;4;35;159;3;0;0;0;0;0;2;0;1;0;3;0;0;2;8;0;1;0;1;0;0;2;1;0;0;0;0;Consolidado com errata
2019;5;5;33;165;0;0;0;1;0;2;1;0;2;0;2;0;0;3;3;0;0;0;2;0;0;1;0;0;0;0;0;Consolidado com errata
2019;5;5;33;166;7;0;0;2;1;0;13;0;6;5;22;3;0;10;37;0;5;0;1;7;0;12;4;0;0;0;0;Consolidado com errata
2019;5;5;33;167;1;0;0;0;0;0;2;0;5;0;0;0;0;2;14;0;0;0;0;0;0;3;2;0;0;0;0;Consolidado com errata
2019;5;5;28;168;0;0;0;0;0;0;1;0;0;0;2;0;0;0;3;0;0;0;1;0;0;1;0;0;0;0;0;Consolidado com errata
2019;6;1;5;1;0;0;0;0;0;2;0;0;1;0;1;2;0;2;3;0;0;0;0;0;0;1;0;0;0;0;0;Consolidado com errata
2019;6;1;5;4;4;0;0;1;0;4;0;0;3;0;12;0;0;3;8;3;1;0;0;0;0;1;0;0;0;0;0;Consolidado com errata
2019;6;1;5;5;1;0;0;0;0;5;11;0;1;3;1;0;0;4;9;0;0;0;0;0;0;3;1;0;0;0;0;Consolidado com errata
2019;6;1;4;6;2;0;0;0;0;3;0;0;0;0;12;10;0;8;5;2;3;0;0;0;0;1;0;0;0;0;0;Consolidado com errata
2019;6;1;5;7;1;0;0;0;1;2;2;0;1;2;3;0;0;3;1;0;0;0;0;1;0;2;0;0;0;0;0;Consolidado com errata
2019;6;1;2;9;0;0;0;2;0;3;0;0;0;0;10;0;0;8;2;0;0;0;0;0;0;0;0;0;0;0;0;Consolidado com errata
2019;6;1;2;10;0;0;0;0;0;3;0;0;0;0;7;1;0;7;3;0;0;0;0;0;0;0;0;0;0;0;0;Consolidado com errata
2019;6;1;23;11;1;0;0;0;1;0;2;0;1;0;0;0;0;1;4;0;1;0;0;0;0;0;0;0;0;0;0;Consolidado com errata
2019;6;1;19;12;0;0;0;1;0;3;2;0;2;0;0;0;0;1;10;2;2;0;0;0;0;1;0;0;0;0;0;Consolidado com errata
2019;6;1;19;13;0;0;0;0;0;0;2;0;0;0;0;0;0;1;5;2;2;0;0;0;0;1;0;0;0;0;0;Consolidado com errata
2019;6;1;23;14;0;0;0;0;0;2;0;0;2;0;2;0;0;2;24;0;0;0;0;0;0;0;0;0;0;0;0;Consolidado com errata
2019;6;1;23;15;1;0;0;2;0;2;1;0;3;1;5;0;0;2;2;2;2;0;0;0;0;1;0;0;0;0;0;Consolidado com errata
2019;6;2;31;16;2;0;0;1;1;5;0;0;4;0;12;0;0;26;12;2;4;0;0;0;0;4;2;0;0;0;0;Consolidado com errata
2019;6;1;4;17;2;0;0;0;1;5;1;0;6;0;28;1;0;8;12;0;1;0;0;0;0;0;1;0;0;0;0;Consolidado com errata
2019;6;1;6;18;0;0;1;0;1;2;0;0;0;0;25;2;0;2;6;1;2;0;0;0;0;0;0;0;0;0;0;Consolidado com errata
2019;6;1;6;19;1;0;0;1;1;4;4;0;1;0;18;2;0;7;9;4;5;0;0;0;0;2;0;0;0;0;0;Consolidado com errata
2019;6;1;6;20;0;0;0;0;0;11;0;0;3;0;26;4;0;6;3;4;4;0;0;0;0;1;1;0;1;0;0;Consolidado com errata
2019;6;1;22;21;10;0;0;2;1;15;2;0;2;3;42;12;0;10;17;8;14;0;1;1;0;5;2;0;1;0;0;Consolidado com errata
2019;6;1;16;22;10;0;0;1;0;1;25;0;2;3;45;11;0;20;20;2;7;0;0;2;0;4;4;0;0;1;0;Consolidado com errata
2019;6;1;3;23;0;0;0;1;0;4;0;0;0;1;26;2;0;11;2;1;2;0;0;0;0;1;0;0;0;0;0;Consolidado com errata
2019;6;1;3;24;0;0;0;0;1;2;0;0;2;0;40;2;0;6;1;0;1;0;0;0;0;3;1;0;0;0;0;Consolidado com errata
2019;6;1;3;25;2;0;0;1;1;8;2;0;1;0;23;5;0;6;4;1;1;0;0;0;0;0;1;0;0;0;0;Consolidado com errata
2019;6;1;3;26;1;0;0;0;2;2;1;0;0;0;19;9;0;7;3;3;4;0;0;0;0;0;0;0;0;0;0;Consolidado com errata
2019;6;2;41;27;5;0;0;0;0;3;2;0;1;0;105;15;0;35;7;0;4;0;0;0;0;1;1;0;0;0;0;Consolidado com errata
2019;6;2;18;28;3;0;1;0;0;2;0;0;4;0;11;0;0;9;1;0;3;0;0;0;0;1;1;0;0;0;0;Consolidado com errata
2019;6;2;9;29;2;0;0;3;1;14;10;0;3;4;64;6;0;24;7;3;3;0;1;0;0;9;6;0;0;0;0;Consolidado com errata
2019;6;2;9;30;1;0;0;0;0;4;0;0;4;1;38;2;0;19;5;2;1;0;0;1;0;0;0;0;0;0;0;Consolidado com errata
2019;6;2;41;31;3;0;0;0;0;5;4;0;1;6;100;16;0;20;2;2;2;0;0;1;0;4;3;0;0;0;0;Consolidado com errata
2019;6;2;18;32;2;0;1;4;0;21;6;3;10;1;35;5;0;10;10;8;15;0;0;2;0;6;2;0;0;0;0;Consolidado com errata
2019;6;2;14;33;5;0;0;1;0;7;1;0;7;6;68;22;0;43;8;2;5;0;0;4;0;5;2;0;0;0;0;Consolidado com errata
2019;6;2;14;34;8;0;0;0;1;7;5;0;4;11;112;24;0;48;23;3;7;0;1;4;0;16;1;0;0;0;0;Consolidado com errata
2019;6;2;40;35;2;0;0;11;0;7;2;0;14;1;63;19;0;60;9;7;17;0;1;0;0;1;5;0;1;0;0;Consolidado com errata
2019;6;2;27;36;2;0;0;2;1;14;4;0;11;0;12;3;0;22;1;4;13;0;0;0;0;1;1;0;0;0;0;Consolidado com errata
2019;6;1;17;37;8;0;0;1;0;5;3;0;7;7;10;4;1;14;6;2;2;0;0;1;0;7;0;0;0;0;0;Consolidado com errata
2019;6;1;16;38;3;0;0;1;0;8;12;0;4;4;49;26;1;8;15;3;2;0;0;0;0;7;0;0;0;0;0;Consolidado com errata
2019;6;2;41;39;5;0;1;1;0;9;4;0;7;5;133;26;0;15;14;1;6;1;1;5;0;5;3;0;0;2;0;Consolidado com errata
2019;6;2;9;40;1;0;0;0;0;5;3;0;3;3;72;4;0;6;5;0;1;0;1;1;0;6;3;0;1;0;0;Consolidado com errata
2019;6;2;18;41;0;0;0;0;0;0;1;0;2;0;6;0;0;6;0;0;2;0;0;0;0;2;1;0;0;0;0;Consolidado com errata
2019;6;2;31;42;3;0;0;4;3;8;0;0;2;0;18;1;0;25;4;6;9;0;0;0;0;1;2;0;0;0;0;Consolidado com errata
2019;6;2;27;43;3;0;1;0;0;10;6;0;6;0;9;1;0;8;0;3;6;0;0;0;0;2;1;0;0;0;0;Consolidado com errata
2019;6;1;3;44;4;0;0;0;0;2;7;0;0;2;51;9;0;8;2;2;3;0;0;0;0;3;1;0;0;0;0;Consolidado com errata
2019;6;3;24;48;2;0;0;0;0;2;0;0;3;0;5;3;0;7;2;0;2;0;0;0;0;0;0;0;0;0;0;Consolidado com errata
2019;6;3;24;50;0;1;0;2;0;2;0;0;3;2;18;0;0;9;2;1;2;0;0;0;0;4;1;0;0;0;0;Consolidado com errata
2019;6;3;24;51;1;0;0;1;0;0;0;0;1;0;2;1;0;2;3;1;0;0;0;0;0;0;1;0;0;0;0;Consolidado com errata
2019;6;3;20;52;2;0;0;4;0;1;5;0;4;1;65;1;0;42;3;1;9;0;0;1;0;0;6;0;0;0;0;Consolidado com errata
2019;6;3;20;53;4;0;0;0;0;1;7;0;5;2;58;3;0;17;8;3;4;1;0;0;0;3;0;0;0;0;0;Consolidado com errata
2019;6;3;39;54;13;0;0;2;1;14;13;0;10;11;218;25;0;24;12;3;10;0;1;1;0;12;11;0;0;0;0;Consolidado com errata
2019;6;3;24;55;4;0;0;0;1;1;5;0;7;3;27;1;0;7;1;0;7;0;0;0;0;5;1;0;0;1;0;Consolidado com errata
2019;6;3;20;56;17;0;0;0;1;4;14;0;11;3;68;7;0;14;15;1;8;0;0;2;0;1;5;0;0;0;0;Consolidado com errata
2019;6;3;20;57;3;0;0;1;2;3;7;0;2;0;77;5;0;15;1;2;3;0;0;0;0;2;4;0;0;0;0;Consolidado com errata
2019;6;3;20;58;13;0;1;2;1;4;7;0;10;0;66;11;0;26;3;1;11;0;1;0;0;1;3;0;0;0;0;Consolidado com errata
2019;6;3;15;59;11;0;0;6;4;5;14;0;12;5;179;56;0;68;3;1;18;0;0;0;0;8;2;0;0;0;0;Consolidado com errata
2019;6;3;15;60;7;1;0;7;1;0;3;0;6;3;74;9;0;21;12;1;6;0;0;0;0;9;12;0;0;0;0;Consolidado com errata
2019;6;3;15;61;1;0;0;8;0;3;1;0;0;0;6;6;0;5;1;3;4;0;0;0;0;0;0;0;0;0;0;Consolidado com errata
2019;6;3;15;62;4;0;0;0;0;0;3;0;5;3;37;8;0;6;3;2;5;0;0;1;0;2;5;0;0;0;0;Consolidado com errata
2019;6;3;24;63;4;0;0;2;0;1;2;0;2;1;11;0;0;8;6;0;0;0;0;0;0;1;0;0;0;0;0;Consolidado com errata
2019;6;3;21;64;17;0;1;5;0;5;14;0;14;6;166;49;1;43;12;1;15;0;0;0;0;7;8;0;0;0;0;Consolidado com errata
2019;6;3;34;65;2;0;0;0;0;2;6;0;2;0;3;2;0;6;13;0;6;0;0;0;0;2;1;0;0;0;0;Consolidado com errata
2019;6;3;34;66;2;0;0;0;0;6;2;0;4;0;16;1;0;7;1;2;3;0;0;0;0;0;3;0;0;0;0;Consolidado com errata
2019;6;3;34;67;5;0;0;0;1;2;1;0;0;0;5;0;0;1;8;0;1;0;1;0;0;0;0;0;0;1;0;Consolidado com errata
2019;6;4;35;70;0;0;0;1;0;0;2;0;1;0;3;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;Consolidado com errata
2019;6;4;35;71;7;0;0;2;1;2;2;0;8;0;57;11;0;18;11;0;7;0;0;0;0;2;1;0;0;0;0;Consolidado com errata
2019;6;4;7;72;3;0;0;7;1;4;6;0;6;6;103;29;0;27;15;5;5;0;0;1;0;8;4;0;0;0;0;Consolidado com errata
2019;6;4;7;73;6;0;1;3;1;1;10;1;2;5;95;16;1;24;10;2;3;0;3;1;0;8;7;0;0;0;0;Consolidado com errata
2019;6;4;7;74;9;0;0;5;1;1;8;0;6;1;133;37;1;29;14;2;5;0;1;3;0;8;1;0;0;1;0;Consolidado com errata
2019;6;4;7;75;14;0;0;4;0;0;7;0;4;4;92;35;0;17;9;1;6;0;1;0;0;6;3;0;0;0;0;Consolidado com errata
2019;6;4;12;76;6;0;0;1;0;2;7;0;3;5;10;1;0;12;17;1;3;0;0;2;0;9;1;0;1;0;0;Consolidado com errata
2019;6;4;12;77;0;0;0;0;1;0;11;0;1;6;22;0;0;14;9;0;2;0;0;2;0;4;1;0;0;0;0;Consolidado com errata
2019;6;4;12;78;4;0;0;1;0;2;18;0;4;7;53;7;0;15;7;1;0;0;1;1;0;7;3;0;0;0;0;Consolidado com errata
2019;6;4;12;79;1;0;0;0;0;0;0;0;1;1;28;2;0;1;5;0;0;0;0;0;0;3;0;0;0;0;0;Consolidado com errata
2019;6;4;12;81;2;0;0;0;0;0;0;0;2;0;13;1;0;5;8;0;1;0;0;0;0;0;0;0;0;0;0;Consolidado com errata
2019;6;4;12;82;6;0;0;0;0;1;1;0;9;1;10;2;0;10;13;1;4;0;1;0;0;2;2;0;0;0;0;Consolidado com errata
2019;6;5;10;88;0;0;0;1;0;5;5;0;7;0;0;0;0;1;46;2;6;0;0;0;0;2;3;0;0;0;0;Consolidado com errata
2019;6;5;37;89;2;0;0;0;0;4;3;0;3;0;0;0;0;3;23;1;6;0;0;0;0;2;2;0;0;0;0;Consolidado com errata
2019;6;5;28;90;5;0;0;0;0;4;10;0;4;1;2;1;0;5;38;1;1;0;0;0;0;5;15;0;0;0;0;Consolidado com errata
2019;6;5;10;91;2;0;0;0;0;1;0;0;2;0;0;0;0;0;24;0;1;0;4;0;0;0;1;0;0;0;0;Consolidado com errata
