"CISP";"mes";"ano";"Roubo de bicicleta";"Furto de bicicleta"
"50";12;2020;0;1
"51";12;2020;0;1
"52";12;2020;0;0
"53";12;2020;0;0
"54";12;2020;0;1
"55";12;2020;0;1
"56";12;2020;0;0
"57";12;2020;0;0
"58";12;2020;0;1
"59";12;2020;0;0
"60";12;2020;0;1
"61";12;2020;0;2
"62";12;2020;0;1
"63";12;2020;0;0
"64";12;2020;0;0
"65";12;2020;0;1
"66";12;2020;0;0
"67";12;2020;0;1
"70";12;2020;0;0
"71";12;2020;0;0
"72";12;2020;0;2
"73";12;2020;0;0
"74";12;2020;0;1
"75";12;2020;0;0
"76";12;2020;1;6
"77";12;2020;0;6
"78";12;2020;0;2
"79";12;2020;0;0
"81";12;2020;0;2
"82";12;2020;0;0
"88";12;2020;0;1
"89";12;2020;0;0
"90";12;2020;0;1
"91";12;2020;0;0
"92";12;2020;0;0
"93";12;2020;0;0
"94";12;2020;0;0
"95";12;2020;0;0
"96";12;2020;0;0
"97";12;2020;0;0
"98";12;2020;0;0
"99";12;2020;0;0
"100";12;2020;0;0
"101";12;2020;0;0
"104";12;2020;0;0
"105";12;2020;0;1
"106";12;2020;0;1
"107";12;2020;0;1
"108";12;2020;0;0
"109";12;2020;0;0
"110";12;2020;0;1
"111";12;2020;0;0
"112";12;2020;0;0
"118";12;2020;0;0
"119";12;2020;0;1
"120";12;2020;0;0
"121";12;2020;0;0
"122";12;2020;0;0
"123";12;2020;0;0
"124";12;2020;0;1
"125";12;2020;0;0
"126";12;2020;0;0
"127";12;2020;0;0
"128";12;2020;0;2
"129";12;2020;0;0
"130";12;2020;0;0
"132";12;2020;0;0
"134";12;2020;0;2
"135";12;2020;0;2
"136";12;2020;0;1
"137";12;2020;0;1
"138";12;2020;0;0
"139";12;2020;0;3
"140";12;2020;0;0
"141";12;2020;0;2
"142";12;2020;0;0
"143";12;2020;0;1
"144";12;2020;0;1
"145";12;2020;0;1
"146";12;2020;0;0
"147";12;2020;0;1
"148";12;2020;0;0
"151";12;2020;0;1
"152";12;2020;0;0
"153";12;2020;0;0
"154";12;2020;0;0
"155";12;2020;0;0
"156";12;2020;0;0
"157";12;2020;0;0
"158";12;2020;0;0
"159";12;2020;0;0
"165";12;2020;0;0
"166";12;2020;1;1
"167";12;2020;0;2
"168";12;2020;0;0
"1";1;2021;0;2
"4";1;2021;0;0
"5";1;2021;6;2
"6";1;2021;0;1
"7";1;2021;0;0
"9";1;2021;6;5
"10";1;2021;7;3
"11";1;2021;0;0
"12";1;2021;5;9
"13";1;2021;1;6
"14";1;2021;2;32
"15";1;2021;5;2
"16";1;2021;1;3
"17";1;2021;0;2
"18";1;2021;0;5
"19";1;2021;0;4
"20";1;2021;0;4
"21";1;2021;0;2
"22";1;2021;0;0
"23";1;2021;0;1
"24";1;2021;0;1
"25";1;2021;0;1
"26";1;2021;0;0
"27";1;2021;0;1
"28";1;2021;0;1
"29";1;2021;0;0
"30";1;2021;0;0
"31";1;2021;0;0
"32";1;2021;0;1
"33";1;2021;0;1
"34";1;2021;0;1
"35";1;2021;0;0
"36";1;2021;0;0
"37";1;2021;0;2
"38";1;2021;0;0
"39";1;2021;0;1
"40";1;2021;0;0
"41";1;2021;1;1
"42";1;2021;2;9
"43";1;2021;0;1
"44";1;2021;0;0
"48";1;2021;0;1
"50";1;2021;0;0
"51";1;2021;0;0
"52";1;2021;0;1
"53";1;2021;1;2
"54";1;2021;0;0
"55";1;2021;0;1
"56";1;2021;0;0
"57";1;2021;0;1
"58";1;2021;0;0
"59";1;2021;0;0
"60";1;2021;0;1
"61";1;2021;0;1
"62";1;2021;0;0
"63";1;2021;0;0
"64";1;2021;0;0
"65";1;2021;0;0
"66";1;2021;1;4
"67";1;2021;0;0
"70";1;2021;0;0
"71";1;2021;0;0
"72";1;2021;0;0
"73";1;2021;0;0
"74";1;2021;1;0
"75";1;2021;0;0
"76";1;2021;0;2
"77";1;2021;0;8
"78";1;2021;0;2
"79";1;2021;0;0
"81";1;2021;0;0
"82";1;2021;0;0
"88";1;2021;0;0
"89";1;2021;0;2
"90";1;2021;0;2
"91";1;2021;0;0
"92";1;2021;0;0
"93";1;2021;0;1
"94";1;2021;0;0
"95";1;2021;0;0
"96";1;2021;0;0
"97";1;2021;0;0
"98";1;2021;0;0
"99";1;2021;0;1
"100";1;2021;0;0
"101";1;2021;0;0
"104";1;2021;0;0
"105";1;2021;0;0
"106";1;2021;0;0
"107";1;2021;0;0
"108";1;2021;0;0
"109";1;2021;0;0
"110";1;2021;0;0
"111";1;2021;0;0
"112";1;2021;0;0
"118";1;2021;0;0
"119";1;2021;0;0
"120";1;2021;0;0
"121";1;2021;0;2
"122";1;2021;0;0
"123";1;2021;0;0
"124";1;2021;0;1
"125";1;2021;0;0
"126";1;2021;0;2
"127";1;2021;0;2
"128";1;2021;1;3
"129";1;2021;0;2
"130";1;2021;0;0
"132";1;2021;0;0
"134";1;2021;1;3
"135";1;2021;0;0
"136";1;2021;0;1
"137";1;2021;0;0
"138";1;2021;0;0
"139";1;2021;0;0
"140";1;2021;0;0
"141";1;2021;0;2
"142";1;2021;0;0
"143";1;2021;0;3
"144";1;2021;0;2
"145";1;2021;0;0
"146";1;2021;0;1
"147";1;2021;0;1
"148";1;2021;0;0
"151";1;2021;0;1
"152";1;2021;0;0
"153";1;2021;0;0
"154";1;2021;0;0
"155";1;2021;0;0
"156";1;2021;0;0
"157";1;2021;0;0
"158";1;2021;0;0
"159";1;2021;0;0
"165";1;2021;0;0
"166";1;2021;0;0
"167";1;2021;0;0
"168";1;2021;0;0
"1";2;2021;0;1
"4";2;2021;0;0
"5";2;2021;0;0
"6";2;2021;0;0
"7";2;2021;0;1
"9";2;2021;5;7
"10";2;2021;6;4
"11";2;2021;0;0
"12";2;2021;4;10
"13";2;2021;1;6
"14";2;2021;0;23
"15";2;2021;2;3
"16";2;2021;0;5
"17";2;2021;0;1
"18";2;2021;1;0
"19";2;2021;0;4
"20";2;2021;0;1
"21";2;2021;0;0
"22";2;2021;0;1
"23";2;2021;0;1
"24";2;2021;0;0
"25";2;2021;0;1
"26";2;2021;0;0
"27";2;2021;0;2
"28";2;2021;0;0
"29";2;2021;1;0
"30";2;2021;0;0
"31";2;2021;0;0
"32";2;2021;0;2
"33";2;2021;0;1
"34";2;2021;0;1
"35";2;2021;0;0
"36";2;2021;0;0
"37";2;2021;0;3
"38";2;2021;0;0
"39";2;2021;0;0
"40";2;2021;0;1
"41";2;2021;0;0
"42";2;2021;0;9
"43";2;2021;0;0
"44";2;2021;0;0
"48";2;2021;0;1
"50";2;2021;0;1
"51";2;2021;0;2
"52";2;2021;0;0
"53";2;2021;0;0
"54";2;2021;0;0
"55";2;2021;0;1
"56";2;2021;0;0
"57";2;2021;0;0
"58";2;2021;0;0
"59";2;2021;0;0
"60";2;2021;0;0
"61";2;2021;0;0
"62";2;2021;0;1
"63";2;2021;0;0
"64";2;2021;0;1
"65";2;2021;0;1
"66";2;2021;0;2
"67";2;2021;0;1
"70";2;2021;0;0
"71";2;2021;0;0
"72";2;2021;0;1
"73";2;2021;0;0
"74";2;2021;0;0
"75";2;2021;0;0
"76";2;2021;0;7
"77";2;2021;0;7
"78";2;2021;1;1
"79";2;2021;0;2
"81";2;2021;0;0
"82";2;2021;0;1
"88";2;2021;0;0
"89";2;2021;0;0
"90";2;2021;0;0
"91";2;2021;0;0
"92";2;2021;0;1
"93";2;2021;2;0
"94";2;2021;1;0
"95";2;2021;0;0
"96";2;2021;0;0
"97";2;2021;0;0
"98";2;2021;0;0
"99";2;2021;0;1
"100";2;2021;0;0
"101";2;2021;0;0
"104";2;2021;0;0
"105";2;2021;0;1
"106";2;2021;0;0
"107";2;2021;0;0
"108";2;2021;0;1
"109";2;2021;0;0
"110";2;2021;0;0
"111";2;2021;0;0
"112";2;2021;0;0
"118";2;2021;0;0
"119";2;2021;0;1
"120";2;2021;0;1
"121";2;2021;0;1
"122";2;2021;0;0
"123";2;2021;0;1
"124";2;2021;1;0
"125";2;2021;0;0
"126";2;2021;0;0
"127";2;2021;0;0
"128";2;2021;0;1
"129";2;2021;0;0
"130";2;2021;0;0
"132";2;2021;0;0
"134";2;2021;0;3
"135";2;2021;0;0
"136";2;2021;0;2
"137";2;2021;0;0
"138";2;2021;0;0
"139";2;2021;0;0
"140";2;2021;0;1
"141";2;2021;0;0
"142";2;2021;0;0
"143";2;2021;0;4
"144";2;2021;0;1
"145";2;2021;0;0
"146";2;2021;0;1
"147";2;2021;0;0
"148";2;2021;0;0
"151";2;2021;0;1
"152";2;2021;0;0
"153";2;2021;0;0
"154";2;2021;0;0
"155";2;2021;0;0
"156";2;2021;0;0
"157";2;2021;0;0
"158";2;2021;0;0
"159";2;2021;0;0
"165";2;2021;0;0
"166";2;2021;0;0
"167";2;2021;1;0
"168";2;2021;0;0
"1";3;2021;0;7
"4";3;2021;0;3
"5";3;2021;2;4
"6";3;2021;0;1
"7";3;2021;0;0
"9";3;2021;1;5
"10";3;2021;5;12
"11";3;2021;0;0
"12";3;2021;0;8
"13";3;2021;0;12
"14";3;2021;0;17
"15";3;2021;0;1
"16";3;2021;0;10
"17";3;2021;0;0
"18";3;2021;0;0
"19";3;2021;0;6
"20";3;2021;0;2
"21";3;2021;0;0
"22";3;2021;0;0
"23";3;2021;0;1
"24";3;2021;0;0
"25";3;2021;0;0
"26";3;2021;0;0
"27";3;2021;0;0
"28";3;2021;0;1
"29";3;2021;0;0
"30";3;2021;0;1
"31";3;2021;0;0
"32";3;2021;1;1
"33";3;2021;0;5
"34";3;2021;0;0
"35";3;2021;0;0
"36";3;2021;0;0
"37";3;2021;0;1
"38";3;2021;0;0
"39";3;2021;0;1
"40";3;2021;0;0
"41";3;2021;0;0
"42";3;2021;0;6
"43";3;2021;0;1
"44";3;2021;0;0
"48";3;2021;0;1
"50";3;2021;0;1
"51";3;2021;0;0
"52";3;2021;0;2
"53";3;2021;0;0
"54";3;2021;0;1
"55";3;2021;0;1
"56";3;2021;0;0
"57";3;2021;1;1
"58";3;2021;0;0
"59";3;2021;0;0
"60";3;2021;1;0
"61";3;2021;0;0
"62";3;2021;2;0
"63";3;2021;0;1
"64";3;2021;0;0
"65";3;2021;0;1
"66";3;2021;0;2
"67";3;2021;0;0
"70";3;2021;0;3
"71";3;2021;0;0
"72";3;2021;0;0
"73";3;2021;0;0
"74";3;2021;0;0
"75";3;2021;0;0
"76";3;2021;1;2
"77";3;2021;0;11
"78";3;2021;0;3
"79";3;2021;0;1
"81";3;2021;0;0
"82";3;2021;0;1
"88";3;2021;0;1
"89";3;2021;0;1
"90";3;2021;0;0
"91";3;2021;0;2
"92";3;2021;0;0
"93";3;2021;0;1
"94";3;2021;0;0
"95";3;2021;0;0
"96";3;2021;0;0
"97";3;2021;0;0
"98";3;2021;0;0
"99";3;2021;1;1
"100";3;2021;0;0
"101";3;2021;0;0
"104";3;2021;0;1
"105";3;2021;0;0
"106";3;2021;0;1
"107";3;2021;0;0
"108";3;2021;0;1
"109";3;2021;0;1
"110";3;2021;0;0
"111";3;2021;0;0
"112";3;2021;0;0
"118";3;2021;0;2
"119";3;2021;0;1
"120";3;2021;0;1
"121";3;2021;1;0
"122";3;2021;0;0
"123";3;2021;0;2
"124";3;2021;0;1
"125";3;2021;0;2
"126";3;2021;0;0
"127";3;2021;0;1
"128";3;2021;0;4
"129";3;2021;0;0
"130";3;2021;0;0
"132";3;2021;0;0
"134";3;2021;0;6
"135";3;2021;0;1
"136";3;2021;0;3
"137";3;2021;0;0
"138";3;2021;0;0
"139";3;2021;0;1
"140";3;2021;0;0
"141";3;2021;0;0
"142";3;2021;0;0
"143";3;2021;0;1
"144";3;2021;0;1
"145";3;2021;0;2
"146";3;2021;1;2
"147";3;2021;0;0
"148";3;2021;0;1
"151";3;2021;0;0
"152";3;2021;0;0
"153";3;2021;0;0
"154";3;2021;0;1
"155";3;2021;0;0
"156";3;2021;0;0
"157";3;2021;0;0
"158";3;2021;0;0
"159";3;2021;0;0
"165";3;2021;0;0
"166";3;2021;0;0
"167";3;2021;0;3
"168";3;2021;0;0
"1";4;2021;0;2
"4";4;2021;0;2
"5";4;2021;0;4
"6";4;2021;0;1
"7";4;2021;0;0
"9";4;2021;3;7
"10";4;2021;1;9
"11";4;2021;0;0
"12";4;2021;1;8
"13";4;2021;0;6
"14";4;2021;0;15
"15";4;2021;0;1
"16";4;2021;0;2
"17";4;2021;0;0
"18";4;2021;2;1
"19";4;2021;1;5
"20";4;2021;0;3
"21";4;2021;0;0
"22";4;2021;0;0
"23";4;2021;0;3
"24";4;2021;0;0
"25";4;2021;0;0
"26";4;2021;0;0
"27";4;2021;0;0
"28";4;2021;0;0
"29";4;2021;0;1
"30";4;2021;1;1
"31";4;2021;0;0
"32";4;2021;0;8
"33";4;2021;0;2
"34";4;2021;0;0
"35";4;2021;0;1
"36";4;2021;0;0
"37";4;2021;0;1
"38";4;2021;0;0
"39";4;2021;0;0
"40";4;2021;0;1
"41";4;2021;0;0
"42";4;2021;0;7
"43";4;2021;0;0
"44";4;2021;0;0
"48";4;2021;0;0
"50";4;2021;0;0
"51";4;2021;0;2
"52";4;2021;1;2
"53";4;2021;0;1
"54";4;2021;0;1
"55";4;2021;0;1
"56";4;2021;0;0
"57";4;2021;0;1
"58";4;2021;0;0
"59";4;2021;0;0
"60";4;2021;0;0
"61";4;2021;0;0
"62";4;2021;0;1
"63";4;2021;0;0
"64";4;2021;0;0
"65";4;2021;0;2
"66";4;2021;0;1
"67";4;2021;0;0
"70";4;2021;0;1
"71";4;2021;0;2
"72";4;2021;0;0
"73";4;2021;0;1
"74";4;2021;0;1
"75";4;2021;0;0
"76";4;2021;1;3
"77";4;2021;0;5
"78";4;2021;0;2
"79";4;2021;0;1
"81";4;2021;0;0
"82";4;2021;0;1
"88";4;2021;0;0
"89";4;2021;0;0
"90";4;2021;0;0
"91";4;2021;0;0
"92";4;2021;0;0
"93";4;2021;1;1
"94";4;2021;0;0
"95";4;2021;0;0
"96";4;2021;0;0
"97";4;2021;0;0
"98";4;2021;0;0
"99";4;2021;0;0
"100";4;2021;0;1
"101";4;2021;0;0
"104";4;2021;0;0
"105";4;2021;0;0
"106";4;2021;0;0
"107";4;2021;0;0
"108";4;2021;0;0
"109";4;2021;0;0
"110";4;2021;0;0
"111";4;2021;0;0
"112";4;2021;0;0
"118";4;2021;0;3
"119";4;2021;0;0
"120";4;2021;0;0
"121";4;2021;0;2
"122";4;2021;0;0
"123";4;2021;0;3
"124";4;2021;1;0
"125";4;2021;0;1
"126";4;2021;0;0
"127";4;2021;0;0
"128";4;2021;0;2
"129";4;2021;0;0
"130";4;2021;0;0
"132";4;2021;0;0
"134";4;2021;2;3
"135";4;2021;0;1
"136";4;2021;0;1
"137";4;2021;0;0
"138";4;2021;0;0
"139";4;2021;0;1
"140";4;2021;0;0
"141";4;2021;0;1
"142";4;2021;0;0
"143";4;2021;0;3
"144";4;2021;0;1
"145";4;2021;0;0
"146";4;2021;0;1
"147";4;2021;0;0
"148";4;2021;0;1
"151";4;2021;0;0
"152";4;2021;0;1
"153";4;2021;0;0
"154";4;2021;0;1
"155";4;2021;0;0
"156";4;2021;0;0
"157";4;2021;0;1
"158";4;2021;0;0
"159";4;2021;0;0
"165";4;2021;0;0
"166";4;2021;0;0
"167";4;2021;0;1
"168";4;2021;0;1
"1";5;2021;0;4
"4";5;2021;0;0
"5";5;2021;0;6
"6";5;2021;0;1
"7";5;2021;0;0
"9";5;2021;2;15
"10";5;2021;4;8
"11";5;2021;0;0
"12";5;2021;0;13
"13";5;2021;1;4
"14";5;2021;0;16
"15";5;2021;0;2
"16";5;2021;1;4
"17";5;2021;0;0
"18";5;2021;0;0
"19";5;2021;0;8
"20";5;2021;0;3
"21";5;2021;0;2
"22";5;2021;0;0
"23";5;2021;1;0
"24";5;2021;0;1
"25";5;2021;0;1
"26";5;2021;0;2
"27";5;2021;0;0
"28";5;2021;0;0
"29";5;2021;0;1
"30";5;2021;0;0
"31";5;2021;0;0
"32";5;2021;0;5
"33";5;2021;0;3
"34";5;2021;0;1
"35";5;2021;1;0
"36";5;2021;0;2
"37";5;2021;0;0
"38";5;2021;0;0
"39";5;2021;0;0
"40";5;2021;0;0
"41";5;2021;0;1
"42";5;2021;0;7
"43";5;2021;0;0
"44";5;2021;0;0
"48";5;2021;0;0
"50";5;2021;0;0
"51";5;2021;0;0
"52";5;2021;0;0
"53";5;2021;0;0
"54";5;2021;0;0
"55";5;2021;0;0
"56";5;2021;1;0
"57";5;2021;0;0
"58";5;2021;0;0
"59";5;2021;0;0
"60";5;2021;0;0
"61";5;2021;0;0
"62";5;2021;1;2
"63";5;2021;0;0
"64";5;2021;0;2
"65";5;2021;0;1
"66";5;2021;1;4
"67";5;2021;0;1
"70";5;2021;0;2
"71";5;2021;0;1
"72";5;2021;0;1
"73";5;2021;0;1
"74";5;2021;0;0
"75";5;2021;0;0
"76";5;2021;0;4
"77";5;2021;0;6
"78";5;2021;0;1
"79";5;2021;0;0
"81";5;2021;0;1
"82";5;2021;0;0
"88";5;2021;0;1
"89";5;2021;0;1
"90";5;2021;0;0
"91";5;2021;0;0
"92";5;2021;0;0
"93";5;2021;0;0
"94";5;2021;0;0
"95";5;2021;0;0
"96";5;2021;0;1
"97";5;2021;0;0
"98";5;2021;0;0
"99";5;2021;0;0
"100";5;2021;0;0
"101";5;2021;0;0
"104";5;2021;0;0
"105";5;2021;0;0
"106";5;2021;0;0
"107";5;2021;0;0
"108";5;2021;0;0
"109";5;2021;0;0
"110";5;2021;0;0
"111";5;2021;0;0
"112";5;2021;0;0
"118";5;2021;0;2
"119";5;2021;0;1
"120";5;2021;0;0
"121";5;2021;0;1
"122";5;2021;0;0
"123";5;2021;0;0
"124";5;2021;0;0
"125";5;2021;0;0
"126";5;2021;0;1
"127";5;2021;0;2
"128";5;2021;0;1
"129";5;2021;0;2
"130";5;2021;0;0
"132";5;2021;0;0
"134";5;2021;0;0
"135";5;2021;0;0
"136";5;2021;0;0
"137";5;2021;0;0
"138";5;2021;0;0
"139";5;2021;0;0
"140";5;2021;0;0
"141";5;2021;0;0
"142";5;2021;0;0
"143";5;2021;0;3
"144";5;2021;0;0
"145";5;2021;0;1
"146";5;2021;1;3
"147";5;2021;0;0
"148";5;2021;0;0
"151";5;2021;0;0
"152";5;2021;0;0
"153";5;2021;0;0
"154";5;2021;0;0
"155";5;2021;0;0
"156";5;2021;0;0
"157";5;2021;0;0
"158";5;2021;0;0
"159";5;2021;0;0
"165";5;2021;0;0
"166";5;2021;0;0
"167";5;2021;0;1
"168";5;2021;0;0
"1";6;2021;1;4
"4";6;2021;0;1
"5";6;2021;2;8
"6";6;2021;0;2
"7";6;2021;0;1
"9";6;2021;2;7
"10";6;2021;2;7
"11";6;2021;0;0
"12";6;2021;0;10
"13";6;2021;0;6
"14";6;2021;1;14
"15";6;2021;0;1
"16";6;2021;0;1
"17";6;2021;1;0
"18";6;2021;0;0
"19";6;2021;0;6
"20";6;2021;0;1
"21";6;2021;0;0
"22";6;2021;0;1
"23";6;2021;0;0
"24";6;2021;0;2
"25";6;2021;0;2
"26";6;2021;0;0
"27";6;2021;0;0
"28";6;2021;0;0
"29";6;2021;0;0
"30";6;2021;0;0
"31";6;2021;0;0
"32";6;2021;0;7
"33";6;2021;0;3
"34";6;2021;0;4
"35";6;2021;1;0
"36";6;2021;0;0
"37";6;2021;0;1
"38";6;2021;0;0
"39";6;2021;0;0
"40";6;2021;0;0
"41";6;2021;0;1
"42";6;2021;0;7
"43";6;2021;0;0
"44";6;2021;0;0
"48";6;2021;0;0
"50";6;2021;0;0
"51";6;2021;0;0
"52";6;2021;0;0
"53";6;2021;1;1
"54";6;2021;0;3
"55";6;2021;0;1
"56";6;2021;0;0
"57";6;2021;0;0
"58";6;2021;0;0
"59";6;2021;0;2
"60";6;2021;0;2
"61";6;2021;0;1
"62";6;2021;0;1
"63";6;2021;0;0
"64";6;2021;0;0
"65";6;2021;0;0
"66";6;2021;2;4
"67";6;2021;0;1
"70";6;2021;0;1
"71";6;2021;0;2
"72";6;2021;0;0
"73";6;2021;0;1
"74";6;2021;0;1
"75";6;2021;0;0
"76";6;2021;0;6
"77";6;2021;2;8
"78";6;2021;0;0
"79";6;2021;0;0
"81";6;2021;0;0
"82";6;2021;0;0
"88";6;2021;0;1
"89";6;2021;0;0
"90";6;2021;0;0
"91";6;2021;0;0
"92";6;2021;0;1
"93";6;2021;0;1
"94";6;2021;0;0
"95";6;2021;0;0
"96";6;2021;0;1
"97";6;2021;0;0
"98";6;2021;0;0
"99";6;2021;0;0
"100";6;2021;0;0
"101";6;2021;0;0
"104";6;2021;0;0
"105";6;2021;0;1
"106";6;2021;0;0
"107";6;2021;0;1
"108";6;2021;0;1
"109";6;2021;0;0
"110";6;2021;0;0
"111";6;2021;0;0
"112";6;2021;0;0
"118";6;2021;0;1
"119";6;2021;0;0
"120";6;2021;0;0
"121";6;2021;0;0
"122";6;2021;0;0
"123";6;2021;0;1
"124";6;2021;0;1
"125";6;2021;0;0
"126";6;2021;0;1
"127";6;2021;0;1
"128";6;2021;0;2
"129";6;2021;0;0
"130";6;2021;0;1
"132";6;2021;0;0
"134";6;2021;0;2
"135";6;2021;0;0
"136";6;2021;0;0
"137";6;2021;0;0
"138";6;2021;0;0
"139";6;2021;0;0
"140";6;2021;0;0
"141";6;2021;0;0
"142";6;2021;0;0
"143";6;2021;0;0
"144";6;2021;0;0
"145";6;2021;0;0
"146";6;2021;0;1
"147";6;2021;0;0
"148";6;2021;0;0
"151";6;2021;0;0
"152";6;2021;0;0
"153";6;2021;0;0
"154";6;2021;0;3
"155";6;2021;0;0
"156";6;2021;0;0
"157";6;2021;0;0
"158";6;2021;0;0
"159";6;2021;0;0
"165";6;2021;0;0
"166";6;2021;0;0
"167";6;2021;0;0
"168";6;2021;0;0
"1";7;2021;0;0
"4";7;2021;0;0
"5";7;2021;2;3
"6";7;2021;0;1
"7";7;2021;0;0
"9";7;2021;7;5
"10";7;2021;1;8
"11";7;2021;0;0
"12";7;2021;0;6
"13";7;2021;0;5
"14";7;2021;1;5
"15";7;2021;0;2
"16";7;2021;0;5
"17";7;2021;1;0
"18";7;2021;0;2
"19";7;2021;0;2
"20";7;2021;0;3
"21";7;2021;0;0
"22";7;2021;0;0
"23";7;2021;0;0
"24";7;2021;0;3
"25";7;2021;0;0
"26";7;2021;0;0
"27";7;2021;0;1
"28";7;2021;0;1
"29";7;2021;0;0
"30";7;2021;0;1
"31";7;2021;0;1
"32";7;2021;0;1
"33";7;2021;0;0
"34";7;2021;0;2
"35";7;2021;0;1
"36";7;2021;0;1
"37";7;2021;0;0
"38";7;2021;0;0
"39";7;2021;0;0
"40";7;2021;0;0
"41";7;2021;0;1
"42";7;2021;1;3
"43";7;2021;0;0
"44";7;2021;0;0
"48";7;2021;0;2
"50";7;2021;1;0
"51";7;2021;0;3
"52";7;2021;0;4
"53";7;2021;1;3
"54";7;2021;0;1
"55";7;2021;0;0
"56";7;2021;1;1
"57";7;2021;0;1
"58";7;2021;0;2
"59";7;2021;0;0
"60";7;2021;0;0
"61";7;2021;0;0
"62";7;2021;0;2
"63";7;2021;0;0
"64";7;2021;0;0
"65";7;2021;0;1
"66";7;2021;0;6
"67";7;2021;0;0
"70";7;2021;0;0
"71";7;2021;0;0
"72";7;2021;0;0
"73";7;2021;0;0
"74";7;2021;0;0
"75";7;2021;0;0
"76";7;2021;1;6
"77";7;2021;1;15
"78";7;2021;0;0
"79";7;2021;0;1
"81";7;2021;0;0
"82";7;2021;0;3
"88";7;2021;0;3
"89";7;2021;0;0
"90";7;2021;0;0
"91";7;2021;0;1
"92";7;2021;0;1
"93";7;2021;0;0
"94";7;2021;0;0
"95";7;2021;0;0
"96";7;2021;0;0
"97";7;2021;0;0
"98";7;2021;0;0
"99";7;2021;0;0
"100";7;2021;0;0
"101";7;2021;0;0
"104";7;2021;0;0
"105";7;2021;0;0
"106";7;2021;0;0
"107";7;2021;0;0
"108";7;2021;0;1
"109";7;2021;0;0
"110";7;2021;0;0
"111";7;2021;0;0
"112";7;2021;0;0
"118";7;2021;0;1
"119";7;2021;0;0
"120";7;2021;0;0
"121";7;2021;0;1
"122";7;2021;0;0
"123";7;2021;0;1
"124";7;2021;0;1
"125";7;2021;0;3
"126";7;2021;0;1
"127";7;2021;0;0
"128";7;2021;1;3
"129";7;2021;0;1
"130";7;2021;0;0
"132";7;2021;0;0
"134";7;2021;0;9
"135";7;2021;0;1
"136";7;2021;0;0
"137";7;2021;0;1
"138";7;2021;0;0
"139";7;2021;0;1
"140";7;2021;0;0
"141";7;2021;0;1
"142";7;2021;0;0
"143";7;2021;0;3
"144";7;2021;0;2
"145";7;2021;0;0
"146";7;2021;1;0
"147";7;2021;0;0
"148";7;2021;0;1
"151";7;2021;0;0
"152";7;2021;0;1
"153";7;2021;0;0
"154";7;2021;0;0
"155";7;2021;0;0
"156";7;2021;0;0
"157";7;2021;0;0
"158";7;2021;0;0
"159";7;2021;0;0
"165";7;2021;0;0
"166";7;2021;0;0
"167";7;2021;0;0
"168";7;2021;0;0
"1";8;2021;0;0
"4";8;2021;0;0
"5";8;2021;1;6
"6";8;2021;0;0
"7";8;2021;0;0
"9";8;2021;1;5
"10";8;2021;2;8
"11";8;2021;0;0
"12";8;2021;0;11
"13";8;2021;1;7
"14";8;2021;2;15
"15";8;2021;0;0
"16";8;2021;1;4
"17";8;2021;0;0
"18";8;2021;0;2
"19";8;2021;0;4
"20";8;2021;0;1
"21";8;2021;0;1
"22";8;2021;0;0
"23";8;2021;0;0
"24";8;2021;0;0
"25";8;2021;0;0
"26";8;2021;0;0
"27";8;2021;0;0
"28";8;2021;0;0
"29";8;2021;0;2
"30";8;2021;0;1
"31";8;2021;0;0
"32";8;2021;0;1
"33";8;2021;0;0
"34";8;2021;1;5
"35";8;2021;0;0
"36";8;2021;0;1
"37";8;2021;0;1
"38";8;2021;0;0
"39";8;2021;0;0
"40";8;2021;1;0
"41";8;2021;0;3
"42";8;2021;0;3
"43";8;2021;0;0
"44";8;2021;0;0
"48";8;2021;0;0
"50";8;2021;0;1
"51";8;2021;0;0
"52";8;2021;0;2
"53";8;2021;0;1
"54";8;2021;0;0
"55";8;2021;0;3
"56";8;2021;0;1
"57";8;2021;0;1
"58";8;2021;0;0
"59";8;2021;0;0
"60";8;2021;2;1
"61";8;2021;0;2
"62";8;2021;1;0
"63";8;2021;0;0
"64";8;2021;0;0
"65";8;2021;0;1
"66";8;2021;0;5
"67";8;2021;0;0
"70";8;2021;0;0
"71";8;2021;0;0
"72";8;2021;0;1
"73";8;2021;0;0
"74";8;2021;0;0
"75";8;2021;0;0
"76";8;2021;0;6
"77";8;2021;0;10
"78";8;2021;0;1
"79";8;2021;0;0
"81";8;2021;0;3
"82";8;2021;0;0
"88";8;2021;0;1
"89";8;2021;0;0
"90";8;2021;0;0
"91";8;2021;0;0
"92";8;2021;0;0
"93";8;2021;0;0
"94";8;2021;0;0
"95";8;2021;0;0
"96";8;2021;0;0
"97";8;2021;0;0
"98";8;2021;0;0
"99";8;2021;0;0
"100";8;2021;0;0
"101";8;2021;0;0
"104";8;2021;0;0
"105";8;2021;0;0
"106";8;2021;0;0
"107";8;2021;0;0
"108";8;2021;0;1
"109";8;2021;0;0
"110";8;2021;0;1
"111";8;2021;0;0
"112";8;2021;0;0
"118";8;2021;0;3
"119";8;2021;0;1
"120";8;2021;0;0
"121";8;2021;0;0
"122";8;2021;0;0
"123";8;2021;0;9
"124";8;2021;1;0
"125";8;2021;0;0
"126";8;2021;0;1
"127";8;2021;0;0
"128";8;2021;0;2
"129";8;2021;0;0
"130";8;2021;0;0
"132";8;2021;0;0
